Clause-11	 : ['send', 'email', 'issue', 'contact', 'time', 'business', 'need', 'phone', 'address', 'service', 'number', 'letter', 'information', 'concern', 'open', 'loan', 'pay', 'time', 'change', 'tell', 'ask', 'want', 'money', 'new', 'home_loan', 'process', 'increase', 'rate', 'years', 'work', 'loan', 'pay', 'time', 'change', 'tell', 'ask', 'want', 'money', 'new', 'home_loan', 'process', 'increase', 'rate', 'years', 'work'] 
Clause-12_20	 : ['loan', 'pay', 'time', 'change', 'tell', 'ask', 'want', 'money', 'new', 'home_loan', 'process', 'increase', 'rate', 'years', 'work', 'send', 'email', 'issue', 'contact', 'time', 'business', 'need', 'phone', 'address', 'service', 'number', 'letter', 'information', 'concern', 'open', 'receive', 'happy', 'want', 'provide', 'request', 'statements', 'send', 'apologise', 'letter', 'dispute', 'process', 'information', 'contact', 'transaction', 'online'] 
Clause-13	 : ['request', 'payment', 'business', 'statement', 'date', 'confirm', 'charge', 'apologise', 'resolve', 'process', 'cause', 'reverse', 'require', 'phone', 'balance', 'send', 'email', 'issue', 'contact', 'time', 'business', 'need', 'phone', 'address', 'service', 'number', 'letter', 'information', 'concern', 'open', 'send', 'email', 'issue', 'contact', 'time', 'business', 'need', 'phone', 'address', 'service', 'number', 'letter', 'information', 'concern', 'open'] 
Clause-14a	 : ['credit', 'offer', 'point', 'frequent_flyer', 'apply', 'bonus_points', 'black', 'happy', 'platinum', 'application', 'months', 'annual_fee', 'eligible', 'accept', 'seek', 'loan', 'pay', 'time', 'change', 'tell', 'ask', 'want', 'money', 'new', 'home_loan', 'process', 'increase', 'rate', 'years', 'work', 'point', 'close', 'frequent_flyer', 'bonus_points', 'open', 'eligible', 'new', 'black', 'reward', 'k_bonus', 'confirm', 'eligible_bonus', 'offer', 'state', 'platinum'] 
Clause-14b	 : ['send', 'email', 'issue', 'contact', 'time', 'business', 'need', 'phone', 'address', 'service', 'number', 'letter', 'information', 'concern', 'open', 'loan', 'pay', 'time', 'change', 'tell', 'ask', 'want', 'money', 'new', 'home_loan', 'process', 'increase', 'rate', 'years', 'work', 'receive', 'happy', 'want', 'provide', 'request', 'statements', 'send', 'apologise', 'letter', 'dispute', 'process', 'information', 'contact', 'transaction', 'online'] 
Clause-15	 : ['send', 'email', 'issue', 'contact', 'time', 'business', 'need', 'phone', 'address', 'service', 'number', 'letter', 'information', 'concern', 'open', 'branch', 'service', 'staff', 'apologise', 'poor_service', 'time', 'offer', 'manager', 'tell', 'like', 'open', 'unhappy', 'closure', 'financial_ombudsman', 'feedback', 'loan', 'pay', 'time', 'change', 'tell', 'ask', 'want', 'money', 'new', 'home_loan', 'process', 'increase', 'rate', 'years', 'work'] 
Clause-16	 : ['send', 'email', 'issue', 'contact', 'time', 'business', 'need', 'phone', 'address', 'service', 'number', 'letter', 'information', 'concern', 'open', 'branch', 'service', 'staff', 'apologise', 'poor_service', 'time', 'offer', 'manager', 'tell', 'like', 'open', 'unhappy', 'closure', 'financial_ombudsman', 'feedback', 'loan', 'pay', 'time', 'change', 'tell', 'ask', 'want', 'money', 'new', 'home_loan', 'process', 'increase', 'rate', 'years', 'work'] 
Clause-17	 : ['fee', 'change', 'happy', 'want', 'rate', 'reverse', 'waive', 'unhappy', 'years', 'late_payment', 'gwg', 'issue', 'overdraw', 'educate', 'state', 'transfer', 'fund', 'branch', 'money', 'deposit', 'contact', 'cheque', 'access', 'need', 'international', 'return', 'team', 'error', 'manager', 'complete', 'refund', 'pay', 'offset', 'dispute', 'payment', 'state', 'receive', 'end', 'fund', 'break_free', 'home_loan', 'package', 'loan', 'new', 'set'] 
Clause-18	 : ['branch', 'service', 'staff', 'apologise', 'poor_service', 'time', 'offer', 'manager', 'tell', 'like', 'open', 'unhappy', 'closure', 'financial_ombudsman', 'feedback', 'send', 'email', 'issue', 'contact', 'time', 'business', 'need', 'phone', 'address', 'service', 'number', 'letter', 'information', 'concern', 'open', 'receive', 'happy', 'want', 'provide', 'request', 'statements', 'send', 'apologise', 'letter', 'dispute', 'process', 'information', 'contact', 'transaction', 'online'] 
Clause-18.1	 : ['credit', 'offer', 'point', 'frequent_flyer', 'apply', 'bonus_points', 'black', 'happy', 'platinum', 'application', 'months', 'annual_fee', 'eligible', 'accept', 'seek', 'send', 'email', 'issue', 'contact', 'time', 'business', 'need', 'phone', 'address', 'service', 'number', 'letter', 'information', 'concern', 'open', 'loan', 'pay', 'time', 'change', 'tell', 'ask', 'want', 'money', 'new', 'home_loan', 'process', 'increase', 'rate', 'years', 'work'] 
Clause-18.2	 : ['send', 'email', 'issue', 'contact', 'time', 'business', 'need', 'phone', 'address', 'service', 'number', 'letter', 'information', 'concern', 'open', 'loan', 'pay', 'time', 'change', 'tell', 'ask', 'want', 'money', 'new', 'home_loan', 'process', 'increase', 'rate', 'years', 'work', 'branch', 'service', 'staff', 'apologise', 'poor_service', 'time', 'offer', 'manager', 'tell', 'like', 'open', 'unhappy', 'closure', 'financial_ombudsman', 'feedback'] 
Clause-18.3_19	 : ['send', 'email', 'issue', 'contact', 'time', 'business', 'need', 'phone', 'address', 'service', 'number', 'letter', 'information', 'concern', 'open', 'refund', 'pay', 'offset', 'dispute', 'payment', 'state', 'receive', 'end', 'fund', 'break_free', 'home_loan', 'package', 'loan', 'new', 'set', 'refund', 'pay', 'offset', 'dispute', 'payment', 'state', 'receive', 'end', 'fund', 'break_free', 'home_loan', 'package', 'loan', 'new', 'set'] 
Clause-21	 : ['loan', 'pay', 'time', 'change', 'tell', 'ask', 'want', 'money', 'new', 'home_loan', 'process', 'increase', 'rate', 'years', 'work', 'send', 'email', 'issue', 'contact', 'time', 'business', 'need', 'phone', 'address', 'service', 'number', 'letter', 'information', 'concern', 'open', 'send', 'email', 'issue', 'contact', 'time', 'business', 'need', 'phone', 'address', 'service', 'number', 'letter', 'information', 'concern', 'open'] 
Clause-22	 : ['refund', 'pay', 'offset', 'dispute', 'payment', 'state', 'receive', 'end', 'fund', 'break_free', 'home_loan', 'package', 'loan', 'new', 'set', 'send', 'email', 'issue', 'contact', 'time', 'business', 'need', 'phone', 'address', 'service', 'number', 'letter', 'information', 'concern', 'open', 'receive', 'happy', 'want', 'provide', 'request', 'statements', 'send', 'apologise', 'letter', 'dispute', 'process', 'information', 'contact', 'transaction', 'online'] 
Clause-23	 : ['transfer', 'fund', 'branch', 'money', 'deposit', 'contact', 'cheque', 'access', 'need', 'international', 'return', 'team', 'error', 'manager', 'complete', 'send', 'email', 'issue', 'contact', 'time', 'business', 'need', 'phone', 'address', 'service', 'number', 'letter', 'information', 'concern', 'open', 'refund', 'pay', 'offset', 'dispute', 'payment', 'state', 'receive', 'end', 'fund', 'break_free', 'home_loan', 'package', 'loan', 'new', 'set'] 
Clause-24	 : ['send', 'email', 'issue', 'contact', 'time', 'business', 'need', 'phone', 'address', 'service', 'number', 'letter', 'information', 'concern', 'open', 'branch', 'service', 'staff', 'apologise', 'poor_service', 'time', 'offer', 'manager', 'tell', 'like', 'open', 'unhappy', 'closure', 'financial_ombudsman', 'feedback', 'receive', 'happy', 'want', 'provide', 'request', 'statements', 'send', 'apologise', 'letter', 'dispute', 'process', 'information', 'contact', 'transaction', 'online'] 
Clause-25	 : ['send', 'email', 'issue', 'contact', 'time', 'business', 'need', 'phone', 'address', 'service', 'number', 'letter', 'information', 'concern', 'open', 'loan', 'pay', 'time', 'change', 'tell', 'ask', 'want', 'money', 'new', 'home_loan', 'process', 'increase', 'rate', 'years', 'work', 'branch', 'service', 'staff', 'apologise', 'poor_service', 'time', 'offer', 'manager', 'tell', 'like', 'open', 'unhappy', 'closure', 'financial_ombudsman', 'feedback'] 
Clause-26	 : ['send', 'email', 'issue', 'contact', 'time', 'business', 'need', 'phone', 'address', 'service', 'number', 'letter', 'information', 'concern', 'open', 'receive', 'happy', 'want', 'provide', 'request', 'statements', 'send', 'apologise', 'letter', 'dispute', 'process', 'information', 'contact', 'transaction', 'online', 'request', 'payment', 'business', 'statement', 'date', 'confirm', 'charge', 'apologise', 'resolve', 'process', 'cause', 'reverse', 'require', 'phone', 'balance'] 
Clause-27	 : ['loan', 'pay', 'time', 'change', 'tell', 'ask', 'want', 'money', 'new', 'home_loan', 'process', 'increase', 'rate', 'years', 'work', 'send', 'email', 'issue', 'contact', 'time', 'business', 'need', 'phone', 'address', 'service', 'number', 'letter', 'information', 'concern', 'open', 'credit', 'dispute', 'issue', 'statement', 'transactions', 'provide', 'transaction', 'resolve', 'claim', 'debit', 'tell', 'limit', 'cancel', 'confirm', 'use'] 
Clause-28	 : ['loan', 'pay', 'time', 'change', 'tell', 'ask', 'want', 'money', 'new', 'home_loan', 'process', 'increase', 'rate', 'years', 'work', 'send', 'email', 'issue', 'contact', 'time', 'business', 'need', 'phone', 'address', 'service', 'number', 'letter', 'information', 'concern', 'open', 'request', 'payment', 'business', 'statement', 'date', 'confirm', 'charge', 'apologise', 'resolve', 'process', 'cause', 'reverse', 'require', 'phone', 'balance'] 
Clause-29	 : ['send', 'email', 'issue', 'contact', 'time', 'business', 'need', 'phone', 'address', 'service', 'number', 'letter', 'information', 'concern', 'open', 'loan', 'pay', 'time', 'change', 'tell', 'ask', 'want', 'money', 'new', 'home_loan', 'process', 'increase', 'rate', 'years', 'work', 'branch', 'service', 'staff', 'apologise', 'poor_service', 'time', 'offer', 'manager', 'tell', 'like', 'open', 'unhappy', 'closure', 'financial_ombudsman', 'feedback'] 
Clause-3	 : ['send', 'email', 'issue', 'contact', 'time', 'business', 'need', 'phone', 'address', 'service', 'number', 'letter', 'information', 'concern', 'open', 'loan', 'pay', 'time', 'change', 'tell', 'ask', 'want', 'money', 'new', 'home_loan', 'process', 'increase', 'rate', 'years', 'work', 'branch', 'service', 'staff', 'apologise', 'poor_service', 'time', 'offer', 'manager', 'tell', 'like', 'open', 'unhappy', 'closure', 'financial_ombudsman', 'feedback'] 
Clause-30	 : ['send', 'email', 'issue', 'contact', 'time', 'business', 'need', 'phone', 'address', 'service', 'number', 'letter', 'information', 'concern', 'open', 'branch', 'service', 'staff', 'apologise', 'poor_service', 'time', 'offer', 'manager', 'tell', 'like', 'open', 'unhappy', 'closure', 'financial_ombudsman', 'feedback', 'refund', 'pay', 'offset', 'dispute', 'payment', 'state', 'receive', 'end', 'fund', 'break_free', 'home_loan', 'package', 'loan', 'new', 'set'] 
Clause-31	 : ['send', 'email', 'issue', 'contact', 'time', 'business', 'need', 'phone', 'address', 'service', 'number', 'letter', 'information', 'concern', 'open', 'loan', 'pay', 'time', 'change', 'tell', 'ask', 'want', 'money', 'new', 'home_loan', 'process', 'increase', 'rate', 'years', 'work', 'receive', 'happy', 'want', 'provide', 'request', 'statements', 'send', 'apologise', 'letter', 'dispute', 'process', 'information', 'contact', 'transaction', 'online'] 
Clause-32	 : ['send', 'email', 'issue', 'contact', 'time', 'business', 'need', 'phone', 'address', 'service', 'number', 'letter', 'information', 'concern', 'open', 'loan', 'pay', 'time', 'change', 'tell', 'ask', 'want', 'money', 'new', 'home_loan', 'process', 'increase', 'rate', 'years', 'work', 'receive', 'happy', 'want', 'provide', 'request', 'statements', 'send', 'apologise', 'letter', 'dispute', 'process', 'information', 'contact', 'transaction', 'online'] 
Clause-33	 : ['send', 'email', 'issue', 'contact', 'time', 'business', 'need', 'phone', 'address', 'service', 'number', 'letter', 'information', 'concern', 'open', 'close', 'apply', 'credit', 'receive', 'process', 'balance', 'bonus', 'email', 'closure', 'financial_ombudsman', 'application', 'online', 'team', 'inconvenience_caused', 'months', 'branch', 'service', 'staff', 'apologise', 'poor_service', 'time', 'offer', 'manager', 'tell', 'like', 'open', 'unhappy', 'closure', 'financial_ombudsman', 'feedback'] 
Clause-34	 : ['branch', 'service', 'staff', 'apologise', 'poor_service', 'time', 'offer', 'manager', 'tell', 'like', 'open', 'unhappy', 'closure', 'financial_ombudsman', 'feedback', 'send', 'email', 'issue', 'contact', 'time', 'business', 'need', 'phone', 'address', 'service', 'number', 'letter', 'information', 'concern', 'open', 'close', 'apply', 'credit', 'receive', 'process', 'balance', 'bonus', 'email', 'closure', 'financial_ombudsman', 'application', 'online', 'team', 'inconvenience_caused', 'months'] 
Clause-35	 : ['refund', 'pay', 'offset', 'dispute', 'payment', 'state', 'receive', 'end', 'fund', 'break_free', 'home_loan', 'package', 'loan', 'new', 'set', 'send', 'email', 'issue', 'contact', 'time', 'business', 'need', 'phone', 'address', 'service', 'number', 'letter', 'information', 'concern', 'open', 'transfer', 'fund', 'branch', 'money', 'deposit', 'contact', 'cheque', 'access', 'need', 'international', 'return', 'team', 'error', 'manager', 'complete'] 
Clause-37	 : ['send', 'email', 'issue', 'contact', 'time', 'business', 'need', 'phone', 'address', 'service', 'number', 'letter', 'information', 'concern', 'open', 'receive', 'happy', 'want', 'provide', 'request', 'statements', 'send', 'apologise', 'letter', 'dispute', 'process', 'information', 'contact', 'transaction', 'online', 'loan', 'pay', 'time', 'change', 'tell', 'ask', 'want', 'money', 'new', 'home_loan', 'process', 'increase', 'rate', 'years', 'work'] 
Clause-38_39	 : ['loan', 'pay', 'time', 'change', 'tell', 'ask', 'want', 'money', 'new', 'home_loan', 'process', 'increase', 'rate', 'years', 'work', 'send', 'email', 'issue', 'contact', 'time', 'business', 'need', 'phone', 'address', 'service', 'number', 'letter', 'information', 'concern', 'open', 'send', 'email', 'issue', 'contact', 'time', 'business', 'need', 'phone', 'address', 'service', 'number', 'letter', 'information', 'concern', 'open'] 
Clause-39	 : ['send', 'email', 'issue', 'contact', 'time', 'business', 'need', 'phone', 'address', 'service', 'number', 'letter', 'information', 'concern', 'open', 'branch', 'service', 'staff', 'apologise', 'poor_service', 'time', 'offer', 'manager', 'tell', 'like', 'open', 'unhappy', 'closure', 'financial_ombudsman', 'feedback', 'branch', 'service', 'staff', 'apologise', 'poor_service', 'time', 'offer', 'manager', 'tell', 'like', 'open', 'unhappy', 'closure', 'financial_ombudsman', 'feedback'] 
Clause-4	 : ['refund', 'pay', 'offset', 'dispute', 'payment', 'state', 'receive', 'end', 'fund', 'break_free', 'home_loan', 'package', 'loan', 'new', 'set', 'loan', 'pay', 'time', 'change', 'tell', 'ask', 'want', 'money', 'new', 'home_loan', 'process', 'increase', 'rate', 'years', 'work', 'loan', 'pay', 'time', 'change', 'tell', 'ask', 'want', 'money', 'new', 'home_loan', 'process', 'increase', 'rate', 'years', 'work'] 
Clause-4_40	 : ['send', 'email', 'issue', 'contact', 'time', 'business', 'need', 'phone', 'address', 'service', 'number', 'letter', 'information', 'concern', 'open', 'loan', 'pay', 'time', 'change', 'tell', 'ask', 'want', 'money', 'new', 'home_loan', 'process', 'increase', 'rate', 'years', 'work', 'branch', 'service', 'staff', 'apologise', 'poor_service', 'time', 'offer', 'manager', 'tell', 'like', 'open', 'unhappy', 'closure', 'financial_ombudsman', 'feedback'] 
Clause-7	 : ['branch', 'service', 'staff', 'apologise', 'poor_service', 'time', 'offer', 'manager', 'tell', 'like', 'open', 'unhappy', 'closure', 'financial_ombudsman', 'feedback', 'loan', 'pay', 'time', 'change', 'tell', 'ask', 'want', 'money', 'new', 'home_loan', 'process', 'increase', 'rate', 'years', 'work', 'send', 'email', 'issue', 'contact', 'time', 'business', 'need', 'phone', 'address', 'service', 'number', 'letter', 'information', 'concern', 'open'] 
Clause-8	 : ['send', 'email', 'issue', 'contact', 'time', 'business', 'need', 'phone', 'address', 'service', 'number', 'letter', 'information', 'concern', 'open', 'branch', 'service', 'staff', 'apologise', 'poor_service', 'time', 'offer', 'manager', 'tell', 'like', 'open', 'unhappy', 'closure', 'financial_ombudsman', 'feedback', 'receive', 'happy', 'want', 'provide', 'request', 'statements', 'send', 'apologise', 'letter', 'dispute', 'process', 'information', 'contact', 'transaction', 'online'] 
Clause-9	 : ['send', 'email', 'issue', 'contact', 'time', 'business', 'need', 'phone', 'address', 'service', 'number', 'letter', 'information', 'concern', 'open', 'branch', 'service', 'staff', 'apologise', 'poor_service', 'time', 'offer', 'manager', 'tell', 'like', 'open', 'unhappy', 'closure', 'financial_ombudsman', 'feedback', 'loan', 'pay', 'time', 'change', 'tell', 'ask', 'want', 'money', 'new', 'home_loan', 'process', 'increase', 'rate', 'years', 'work'] 
